route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_route_type,route_pattern_id,bikes_allowed
1,BUS322-5-Wdy-02,52110890,Harvard,,0,C01-15,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110892,Harvard,,0,C01-15,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110894,Harvard,,0,C01-15,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110897,Harvard,,0,C01-3,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110899,Harvard,,0,C01-3,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110901,Harvard,,0,C01-3,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110903,Harvard,,0,C01-3,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110905,Harvard,,0,C01-3,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110907,Harvard,,0,C01-3,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110909,Harvard,,0,C01-3,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110911,Harvard,,0,C01-3,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110913,Harvard,,0,C01-3,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110915,Harvard,,0,C01-3,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110917,Harvard,,0,C01-3,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110919,Harvard,,0,C01-3,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110921,Harvard,,0,C01-3,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110923,Harvard,,0,C01-3,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110925,Harvard,,0,C01-3,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110929,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110931,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110933,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110935,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110937,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110939,Harvard,,0,C01-9,010111,1,,1-_-0,1
1,BUS322-5-Wdy-02,52110941,Harvard,,0,C01-9,010111,1,,1-_-0,1
